shock_id,country_a,country_b,country_pair,ordinal_manhattan_distance_raw,ordinal_manhattan_distance_0_1,ordinal_similarity_0_1,ordinal_euclidean_distance,dimensions_different_count,dimensions_same_count,abs_diff_Debt capacity,abs_diff_Employment strength,abs_diff_R&D intensity,abs_diff_Tertiary human capital,abs_diff_Energy security,continuous_score_euclidean_distance_0_1,continuous_score_similarity_0_1,layer_a,frontier_a,layer_b,frontier_b,same_layer,frontier_pair_type
2019,CAN,HRV,CAN-HRV,9.0,0.45,0.55,4.795831523312719,5,0,1.0,1.0,1.0,4.0,2.0,0.40165681479856913,0.5983431852014309,1,,3,,False,unknown
2019,CAN,HUN,CAN-HUN,9.0,0.45,0.55,4.795831523312719,4,1,1.0,2.0,0.0,3.0,3.0,0.39614182084270244,0.6038581791572976,1,,2,,False,unknown
2019,CAN,IRL,CAN-IRL,5.0,0.25,0.75,3.3166247903554,3,2,0.0,1.0,1.0,0.0,3.0,0.2437747023047433,0.7562252976952567,1,,1,,True,unknown
2019,CAN,ITA,CAN-ITA,12.0,0.6,0.4,6.324555320336759,4,1,2.0,2.0,0.0,4.0,4.0,0.5075735788766065,0.4924264211233935,1,,4,,False,unknown
2019,CAN,KOR,CAN-KOR,9.0,0.45,0.55,5.0,4,1,1.0,2.0,2.0,0.0,4.0,0.3755857592299835,0.6244142407700165,1,,1,,True,unknown
2019,CAN,LTU,CAN-LTU,8.0,0.4,0.6,4.0,5,0,1.0,1.0,2.0,1.0,3.0,0.2790180590153575,0.7209819409846425,1,,2,,False,unknown
2019,CAN,LUX,CAN-LUX,7.0,0.35,0.65,4.58257569495584,3,2,2.0,0.0,1.0,0.0,4.0,0.2749446300531526,0.7250553699468474,1,,1,,True,unknown
2019,CAN,LVA,CAN-LVA,8.0,0.4,0.6,3.7416573867739413,5,0,1.0,1.0,2.0,2.0,2.0,0.318178339186915,0.6818216608130849,1,,3,,False,unknown
2019,CAN,NLD,CAN-NLD,6.0,0.3,0.7,3.4641016151377544,4,1,0.0,1.0,1.0,1.0,3.0,0.281061729527066,0.718938270472934,1,,2,,False,unknown
2019,CAN,NZL,CAN-NZL,6.0,0.3,0.7,3.1622776601683795,4,1,2.0,1.0,0.0,2.0,1.0,0.25923369940145524,0.7407663005985448,1,,2,,False,unknown
2019,CAN,POL,CAN-POL,9.0,0.45,0.55,4.358898943540674,5,0,1.0,2.0,1.0,3.0,2.0,0.3290504457885033,0.6709495542114967,1,,1,,True,unknown
2019,CAN,PRT,CAN-PRT,10.0,0.5,0.5,5.477225575051661,4,1,2.0,1.0,0.0,3.0,4.0,0.4313531720547984,0.5686468279452016,1,,3,,False,unknown
2019,CAN,ROU,CAN-ROU,8.0,0.4,0.6,4.69041575982343,4,1,1.0,1.0,2.0,4.0,0.0,0.4677195131970623,0.5322804868029377,1,,2,,False,unknown
2019,CAN,SVK,CAN-SVK,8.0,0.4,0.6,4.242640687119285,4,1,0.0,1.0,2.0,3.0,2.0,0.40695261749515416,0.5930473825048459,1,,4,,False,unknown
2019,CAN,SVN,CAN-SVN,6.0,0.3,0.7,3.1622776601683795,4,1,1.0,0.0,1.0,2.0,2.0,0.3195882818164613,0.6804117181835387,1,,2,,False,unknown
2019,CAN,SWE,CAN-SWE,6.0,0.3,0.7,2.8284271247461903,5,0,1.0,1.0,2.0,1.0,1.0,0.2828988260878889,0.7171011739121111,1,,1,,True,unknown
2019,CAN,TUR,CAN-TUR,12.0,0.6,0.4,5.830951894845301,5,0,2.0,2.0,1.0,4.0,3.0,0.4568608906172141,0.543139109382786,1,,3,,False,unknown
2019,CAN,USA,CAN-USA,6.0,0.3,0.7,3.4641016151377544,3,2,2.0,2.0,2.0,0.0,0.0,0.24814235130815482,0.7518576486918451,1,,1,,True,unknown
2019,CAN,ZAF,CAN-ZAF,8.0,0.4,0.6,4.898979485566356,3,2,0.0,2.0,2.0,4.0,0.0,0.6098160831372073,0.39018391686279275,1,,3,,False,unknown
2019,CHE,COL,CHE-COL,15.0,0.75,0.25,6.855654600401044,5,0,3.0,3.0,4.0,3.0,2.0,0.5164248483537573,0.48357515164624265,1,,4,,False,unknown
2019,CHE,CZE,CHE-CZE,6.0,0.3,0.7,3.4641016151377544,4,1,0.0,1.0,1.0,3.0,1.0,0.2524861664159033,0.7475138335840967,1,,1,,True,unknown
2019,CHE,DEU,CHE-DEU,6.0,0.3,0.7,3.1622776601683795,4,1,2.0,1.0,0.0,2.0,1.0,0.1838010157346353,0.8161989842653647,1,,1,,True,unknown
2019,CHE,DNK,CHE-DNK,5.0,0.25,0.75,2.23606797749979,5,0,1.0,1.0,1.0,1.0,1.0,0.06993148185722776,0.9300685181427722,1,,1,,True,unknown
2019,CHE,ESP,CHE-ESP,12.0,0.6,0.4,5.656854249492381,5,0,3.0,3.0,3.0,1.0,2.0,0.33824368228762025,0.6617563177123797,1,,3,,False,unknown
2019,CHE,EST,CHE-EST,4.0,0.2,0.8,2.8284271247461903,2,3,0.0,0.0,2.0,0.0,2.0,0.18267567221488262,0.8173243277851174,1,,1,,True,unknown
2019,CHE,FIN,CHE-FIN,7.0,0.35,0.65,3.872983346207417,4,1,3.0,2.0,1.0,0.0,1.0,0.1302392275219941,0.8697607724780059,1,,2,,False,unknown
2019,CHE,FRA,CHE-FRA,9.0,0.45,0.55,5.196152422706632,4,1,4.0,3.0,1.0,1.0,0.0,0.24566508524338768,0.7543349147566123,1,,3,,False,unknown
2019,CHE,GBR,CHE-GBR,8.0,0.4,0.6,4.47213595499958,5,0,4.0,1.0,1.0,1.0,1.0,0.36515119593497103,0.634848804065029,1,,2,,False,unknown
2019,CHE,GRC,CHE-GRC,14.0,0.7,0.30000000000000004,6.48074069840786,5,0,4.0,3.0,3.0,2.0,2.0,0.53370474960762,0.46629525039237996,1,,4,,False,unknown
2019,CHE,HRV,CHE-HRV,11.0,0.55,0.44999999999999996,5.5677643628300215,4,1,3.0,2.0,3.0,3.0,0.0,0.3287912891297366,0.6712087108702633,1,,3,,False,unknown
2019,CHE,HUN,CHE-HUN,9.0,0.45,0.55,4.358898943540674,5,0,3.0,1.0,2.0,2.0,1.0,0.2883442279646565,0.7116557720353436,1,,2,,False,unknown
2019,CHE,IRL,CHE-IRL,7.0,0.35,0.65,3.872983346207417,4,1,2.0,0.0,3.0,1.0,1.0,0.23878948361533978,0.7612105163846602,1,,1,,True,unknown
2019,CHE,ITA,CHE-ITA,14.0,0.7,0.30000000000000004,6.48074069840786,5,0,4.0,3.0,2.0,3.0,2.0,0.44146409343784343,0.5585359065621566,1,,4,,False,unknown
2019,CHE,KOR,CHE-KOR,5.0,0.25,0.75,2.6457513110645907,4,1,1.0,1.0,0.0,1.0,2.0,0.16631774657223822,0.8336822534277618,1,,1,,True,unknown
2019,CHE,LTU,CHE-LTU,8.0,0.4,0.6,4.69041575982343,4,1,1.0,2.0,4.0,0.0,1.0,0.24057449070917433,0.7594255092908256,1,,2,,False,unknown
2019,CHE,LUX,CHE-LUX,7.0,0.35,0.65,3.872983346207417,4,1,0.0,1.0,3.0,1.0,2.0,0.23556700575955408,0.764432994240446,1,,1,,True,unknown
2019,CHE,LVA,CHE-LVA,8.0,0.4,0.6,4.69041575982343,4,1,1.0,2.0,4.0,1.0,0.0,0.28918575200472446,0.7108142479952755,1,,3,,False,unknown
2019,CHE,NLD,CHE-NLD,4.0,0.2,0.8,2.449489742783178,3,2,2.0,0.0,1.0,0.0,1.0,0.13665586015149858,0.8633441398485014,1,,2,,False,unknown
2019,CHE,NZL,CHE-NZL,4.0,0.2,0.8,2.449489742783178,3,2,0.0,0.0,2.0,1.0,1.0,0.19361743111863366,0.8063825688813664,1,,2,,False,unknown
2019,CHE,POL,CHE-POL,7.0,0.35,0.65,3.872983346207417,4,1,1.0,1.0,3.0,2.0,0.0,0.24532824256876753,0.7546717574312325,1,,1,,True,unknown
2019,CHE,PRT,CHE-PRT,12.0,0.6,0.4,5.656854249492381,5,0,4.0,2.0,2.0,2.0,2.0,0.3671389782779228,0.6328610217220771,1,,3,,False,unknown
2019,CHE,ROU,CHE-ROU,10.0,0.5,0.5,5.477225575051661,4,1,1.0,0.0,4.0,3.0,2.0,0.39787905025327375,0.6021209497467263,1,,2,,False,unknown
2019,CHE,SVK,CHE-SVK,10.0,0.5,0.5,5.291502622129181,4,1,2.0,2.0,4.0,2.0,0.0,0.3260998825026743,0.6739001174973257,1,,4,,False,unknown
2019,CHE,SVN,CHE-SVN,6.0,0.3,0.7,3.4641016151377544,4,1,3.0,1.0,1.0,1.0,0.0,0.2020063058155546,0.7979936941844454,1,,2,,False,unknown
2019,CHE,SWE,CHE-SWE,4.0,0.2,0.8,2.449489742783178,3,2,1.0,2.0,0.0,0.0,1.0,0.07589967510324282,0.9241003248967572,1,,1,,True,unknown
2019,CHE,TUR,CHE-TUR,10.0,0.5,0.5,5.291502622129181,4,1,0.0,3.0,3.0,3.0,1.0,0.34660013728432254,0.6533998627156774,1,,3,,False,unknown
2019,CHE,USA,CHE-USA,8.0,0.4,0.6,4.69041575982343,4,1,4.0,1.0,0.0,1.0,2.0,0.2273060671035342,0.7726939328964658,1,,1,,True,unknown
2019,CHE,ZAF,CHE-ZAF,14.0,0.7,0.30000000000000004,6.48074069840786,5,0,2.0,3.0,4.0,3.0,2.0,0.5916267067484282,0.4083732932515718,1,,3,,False,unknown
2019,COL,CZE,COL-CZE,11.0,0.55,0.44999999999999996,5.916079783099616,4,1,3.0,4.0,3.0,0.0,1.0,0.3881368572210537,0.6118631427789463,4,,1,,False,unknown
2019,COL,DEU,COL-DEU,13.0,0.65,0.35,6.557438524302,5,0,1.0,4.0,4.0,1.0,3.0,0.4762222911063331,0.5237777088936669,4,,1,,False,unknown
2019,COL,DNK,COL-DNK,10.0,0.5,0.5,4.69041575982343,5,0,2.0,2.0,3.0,2.0,1.0,0.46597384878165354,0.5340261512183464,4,,1,,False,unknown
2019,COL,ESP,COL-ESP,7.0,0.35,0.65,4.58257569495584,3,2,0.0,0.0,1.0,2.0,4.0,0.4018143579467654,0.5981856420532345,4,,3,,False,unknown
2019,COL,EST,COL-EST,11.0,0.55,0.44999999999999996,5.5677643628300215,4,1,3.0,3.0,2.0,3.0,0.0,0.38897738351636335,0.6110226164836366,4,,1,,False,unknown
2019,COL,FIN,COL-FIN,8.0,0.4,0.6,4.47213595499958,4,1,0.0,1.0,3.0,3.0,1.0,0.47099284350538195,0.529007156494618,4,,2,,False,unknown
2019,COL,FRA,COL-FRA,8.0,0.4,0.6,4.242640687119285,4,1,1.0,0.0,3.0,2.0,2.0,0.40302677716015933,0.5969732228398407,4,,3,,False,unknown
2019,COL,GBR,COL-GBR,13.0,0.65,0.35,6.557438524302,5,0,1.0,4.0,3.0,4.0,1.0,0.5212539587670157,0.47874604123298425,4,,2,,False,unknown
2019,COL,GRC,COL-GRC,7.0,0.35,0.65,4.358898943540674,4,1,1.0,0.0,1.0,1.0,4.0,0.48482119830971593,0.5151788016902841,4,,4,,True,unknown
2019,COL,HRV,COL-HRV,4.0,0.2,0.8,2.449489742783178,3,2,0.0,1.0,1.0,0.0,2.0,0.33396449454958027,0.6660355054504197,4,,3,,False,unknown
2019,COL,HUN,COL-HUN,10.0,0.5,0.5,5.477225575051661,4,1,0.0,4.0,2.0,1.0,3.0,0.37682035284800264,0.6231796471519974,4,,2,,False,unknown
2019,COL,IRL,COL-IRL,12.0,0.6,0.4,6.0,5,0,1.0,3.0,1.0,4.0,3.0,0.44144848292100625,0.5585515170789938,4,,1,,False,unknown
2019,COL,ITA,COL-ITA,7.0,0.35,0.65,4.58257569495584,3,2,1.0,0.0,2.0,0.0,4.0,0.40348253057968686,0.5965174694203131,4,,4,,True,unknown
2019,COL,KOR,COL-KOR,18.0,0.9,0.09999999999999998,8.246211251235321,5,0,2.0,4.0,4.0,4.0,4.0,0.6491496363512621,0.3508503636487379,4,,1,,False,unknown
2019,COL,LTU,COL-LTU,9.0,0.45,0.55,4.795831523312719,4,1,2.0,1.0,0.0,3.0,3.0,0.42156224795717195,0.5784377520428281,4,,2,,False,unknown
2019,COL,LUX,COL-LUX,14.0,0.7,0.30000000000000004,6.782329983125268,5,0,3.0,2.0,1.0,4.0,4.0,0.512578366259051,0.48742163374094905,4,,1,,False,unknown
2019,COL,LVA,COL-LVA,7.0,0.35,0.65,3.605551275463989,4,1,2.0,1.0,0.0,2.0,2.0,0.34885468839033057,0.6511453116096695,4,,3,,False,unknown
2019,COL,NLD,COL-NLD,13.0,0.65,0.35,6.082762530298219,5,0,1.0,3.0,3.0,3.0,3.0,0.4514786083926515,0.5485213916073485,4,,2,,False,unknown
2019,COL,NZL,COL-NZL,11.0,0.55,0.44999999999999996,5.196152422706632,5,0,3.0,3.0,2.0,2.0,1.0,0.3780516023517324,0.6219483976482676,4,,2,,False,unknown
2019,COL,POL,COL-POL,10.0,0.5,0.5,5.0990195135927845,5,0,2.0,4.0,1.0,1.0,2.0,0.3606461274947742,0.6393538725052258,4,,1,,False,unknown
2019,COL,PRT,COL-PRT,9.0,0.45,0.55,4.795831523312719,5,0,1.0,1.0,2.0,1.0,4.0,0.3931798435849778,0.6068201564150222,4,,3,,False,unknown
2019,COL,ROU,COL-ROU,5.0,0.25,0.75,3.605551275463989,2,3,2.0,3.0,0.0,0.0,0.0,0.322817447200756,0.677182552799244,4,,2,,False,unknown
2019,COL,SVK,COL-SVK,5.0,0.25,0.75,2.6457513110645907,4,1,1.0,1.0,0.0,1.0,2.0,0.3519361414535577,0.6480638585464422,4,,4,,True,unknown
2019,COL,SVN,COL-SVN,9.0,0.45,0.55,4.58257569495584,4,1,0.0,2.0,3.0,2.0,2.0,0.39168275864531277,0.6083172413546872,4,,2,,False,unknown
2019,COL,SWE,COL-SWE,11.0,0.55,0.44999999999999996,5.5677643628300215,5,0,2.0,1.0,4.0,3.0,1.0,0.5021676036050884,0.4978323963949116,4,,1,,False,unknown
2019,COL,TUR,COL-TUR,7.0,0.35,0.65,4.358898943540674,3,2,3.0,0.0,1.0,0.0,3.0,0.36836295617434445,0.6316370438256556,4,,3,,False,unknown
2019,COL,USA,COL-USA,13.0,0.65,0.35,7.0,4,1,1.0,4.0,4.0,4.0,0.0,0.48781025128861966,0.5121897487113803,4,,1,,False,unknown
2019,COL,ZAF,COL-ZAF,1.0,0.05,0.95,1.0,1,4,1.0,0.0,0.0,0.0,0.0,0.3816845119867969,0.6183154880132031,4,,3,,False,unknown
2019,CZE,DEU,CZE-DEU,6.0,0.3,0.7,3.1622776601683795,4,1,2.0,0.0,1.0,1.0,2.0,0.1700668542542399,0.8299331457457602,1,,1,,True,unknown
2019,CZE,DNK,CZE-DNK,5.0,0.25,0.75,3.0,3,2,1.0,2.0,0.0,2.0,0.0,0.2073877996517753,0.7926122003482247,1,,1,,True,unknown
2019,CZE,ESP,CZE-ESP,14.0,0.7,0.30000000000000004,6.48074069840786,5,0,3.0,4.0,2.0,2.0,3.0,0.3206604616720913,0.6793395383279087,1,,3,,False,unknown
2019,CZE,EST,CZE-EST,6.0,0.3,0.7,3.4641016151377544,4,1,0.0,1.0,1.0,3.0,1.0,0.19831018553979035,0.8016898144602096,1,,1,,True,unknown
2019,CZE,FIN,CZE-FIN,9.0,0.45,0.55,5.196152422706632,3,2,3.0,3.0,0.0,3.0,0.0,0.27465566900580873,0.7253443309941913,1,,2,,False,unknown
2019,CZE,FRA,CZE-FRA,11.0,0.55,0.44999999999999996,6.082762530298219,4,1,4.0,4.0,0.0,2.0,1.0,0.25329862392444175,0.7467013760755583,1,,3,,False,unknown
2019,CZE,GBR,CZE-GBR,8.0,0.4,0.6,5.656854249492381,2,3,4.0,0.0,0.0,4.0,0.0,0.42049497093834554,0.5795050290616545,1,,2,,False,unknown
2019,CZE,GRC,CZE-GRC,14.0,0.7,0.30000000000000004,6.782329983125268,5,0,4.0,4.0,2.0,1.0,3.0,0.4872742112453378,0.5127257887546621,1,,4,,False,unknown
2019,CZE,HRV,CZE-HRV,9.0,0.45,0.55,4.795831523312719,4,1,3.0,3.0,2.0,0.0,1.0,0.16095127215384025,0.8390487278461598,1,,3,,False,unknown
2019,CZE,HUN,CZE-HUN,7.0,0.35,0.65,3.872983346207417,4,1,3.0,0.0,1.0,1.0,2.0,0.1133889703690827,0.8866110296309173,1,,2,,False,unknown
2019,CZE,IRL,CZE-IRL,11.0,0.55,0.44999999999999996,5.385164807134504,5,0,2.0,1.0,2.0,4.0,2.0,0.26893561141607664,0.7310643885839234,1,,1,,True,unknown
2019,CZE,ITA,CZE-ITA,12.0,0.6,0.4,6.48074069840786,4,1,4.0,4.0,1.0,0.0,3.0,0.3113098548161547,0.6886901451838453,1,,4,,False,unknown
2019,CZE,KOR,CZE-KOR,9.0,0.45,0.55,5.196152422706632,4,1,1.0,0.0,1.0,4.0,3.0,0.38873589100873773,0.6112641089912623,1,,1,,True,unknown
2019,CZE,LTU,CZE-LTU,12.0,0.6,0.4,5.656854249492381,5,0,1.0,3.0,3.0,3.0,2.0,0.237444732582891,0.762555267417109,1,,2,,False,unknown
2019,CZE,LUX,CZE-LUX,11.0,0.55,0.44999999999999996,5.744562646538029,4,1,0.0,2.0,2.0,4.0,3.0,0.3144308882050264,0.6855691117949736,1,,1,,True,unknown
2019,CZE,LVA,CZE-LVA,10.0,0.5,0.5,4.898979485566356,5,0,1.0,3.0,3.0,2.0,1.0,0.19657939367545313,0.8034206063245468,1,,3,,False,unknown
2019,CZE,NLD,CZE-NLD,8.0,0.4,0.6,4.242640687119285,4,1,2.0,1.0,0.0,3.0,2.0,0.1909391969548859,0.8090608030451141,1,,2,,False,unknown
2019,CZE,NZL,CZE-NZL,4.0,0.2,0.8,2.449489742783178,3,2,0.0,1.0,1.0,2.0,0.0,0.16543055974168797,0.834569440258312,1,,2,,False,unknown
2019,CZE,POL,CZE-POL,5.0,0.25,0.75,2.6457513110645907,4,1,1.0,0.0,2.0,1.0,1.0,0.11315250123372665,0.8868474987662733,1,,1,,True,unknown
2019,CZE,PRT,CZE-PRT,12.0,0.6,0.4,6.0,5,0,4.0,3.0,1.0,1.0,3.0,0.24932183454592324,0.7506781654540767,1,,3,,False,unknown
2019,CZE,ROU,CZE-ROU,6.0,0.3,0.7,3.4641016151377544,4,1,1.0,1.0,3.0,0.0,1.0,0.17201754962411736,0.8279824503758826,1,,2,,False,unknown
2019,CZE,SVK,CZE-SVK,10.0,0.5,0.5,4.898979485566356,5,0,2.0,3.0,3.0,1.0,1.0,0.14839642705039677,0.8516035729496032,1,,4,,False,unknown
2019,CZE,SVN,CZE-SVN,8.0,0.4,0.6,4.242640687119285,4,1,3.0,2.0,0.0,2.0,1.0,0.14065722042384668,0.8593427795761533,1,,2,,False,unknown
2019,CZE,SWE,CZE-SWE,8.0,0.4,0.6,4.47213595499958,4,1,1.0,3.0,1.0,3.0,0.0,0.27682871809489157,0.7231712819051084,1,,1,,True,unknown
2019,CZE,TUR,CZE-TUR,8.0,0.4,0.6,4.898979485566356,3,2,0.0,4.0,2.0,0.0,2.0,0.2145818655040196,0.7854181344959804,1,,3,,False,unknown
2019,CZE,USA,CZE-USA,10.0,0.5,0.5,5.830951894845301,4,1,4.0,0.0,1.0,4.0,1.0,0.3446435409895317,0.6553564590104684,1,,1,,True,unknown
2019,CZE,ZAF,CZE-ZAF,10.0,0.5,0.5,5.477225575051661,4,1,2.0,4.0,3.0,0.0,1.0,0.4907979936269478,0.5092020063730522,1,,3,,False,unknown
2019,DEU,DNK,DEU-DNK,7.0,0.35,0.65,3.3166247903554,5,0,1.0,2.0,1.0,1.0,2.0,0.12983765358607982,0.8701623464139202,1,,1,,True,unknown
2019,DEU,ESP,DEU-ESP,10.0,0.5,0.5,5.291502622129181,5,0,1.0,4.0,3.0,1.0,1.0,0.3091745997746618,0.6908254002253382,1,,3,,False,unknown
2019,DEU,EST,DEU-EST,10.0,0.5,0.5,4.69041575982343,5,0,2.0,1.0,2.0,2.0,3.0,0.25761087531263493,0.7423891246873651,1,,1,,True,unknown
2019,DEU,FIN,DEU-FIN,9.0,0.45,0.55,4.358898943540674,5,0,1.0,3.0,1.0,2.0,2.0,0.18311428792862308,0.816885712071377,1,,2,,False,unknown
2019,DEU,FRA,DEU-FRA,9.0,0.45,0.55,4.795831523312719,5,0,2.0,4.0,1.0,1.0,1.0,0.1900915821493386,0.8099084178506614,1,,3,,False,unknown
2019,DEU,GBR,DEU-GBR,8.0,0.4,0.6,4.242640687119285,4,1,2.0,0.0,1.0,3.0,2.0,0.32326250592958966,0.6767374940704103,1,,2,,False,unknown
2019,DEU,GRC,DEU-GRC,10.0,0.5,0.5,5.477225575051661,4,1,2.0,4.0,3.0,0.0,1.0,0.4499455739966251,0.5500544260033748,1,,4,,False,unknown
2019,DEU,HRV,DEU-HRV,9.0,0.45,0.55,4.58257569495584,5,0,1.0,3.0,3.0,1.0,1.0,0.23991858958552062,0.7600814104144794,1,,3,,False,unknown
2019,DEU,HUN,DEU-HUN,3.0,0.15,0.85,2.23606797749979,2,3,1.0,0.0,2.0,0.0,0.0,0.18731179542562004,0.81268820457438,1,,2,,False,unknown
2019,DEU,IRL,DEU-IRL,7.0,0.35,0.65,4.358898943540674,3,2,0.0,1.0,3.0,3.0,0.0,0.28402673443235954,0.7159732655676405,1,,1,,True,unknown
2019,DEU,ITA,DEU-ITA,10.0,0.5,0.5,5.0990195135927845,5,0,2.0,4.0,2.0,1.0,1.0,0.3086116633646844,0.6913883366353156,1,,4,,False,unknown
2019,DEU,KOR,DEU-KOR,5.0,0.25,0.75,3.3166247903554,3,2,1.0,0.0,0.0,3.0,1.0,0.2573241521577743,0.7426758478422257,1,,1,,True,unknown
2019,DEU,LTU,DEU-LTU,10.0,0.5,0.5,5.477225575051661,4,1,1.0,3.0,4.0,2.0,0.0,0.2836137683170598,0.7163862316829401,1,,2,,False,unknown
2019,DEU,LUX,DEU-LUX,11.0,0.55,0.44999999999999996,5.196152422706632,5,0,2.0,2.0,3.0,3.0,1.0,0.3305675154401991,0.669432484559801,1,,1,,True,unknown
2019,DEU,LVA,DEU-LVA,10.0,0.5,0.5,5.291502622129181,5,0,1.0,3.0,4.0,1.0,1.0,0.2892010552901535,0.7107989447098465,1,,3,,False,unknown
2019,DEU,NLD,DEU-NLD,4.0,0.2,0.8,2.449489742783178,3,2,0.0,1.0,1.0,2.0,0.0,0.16020082179172754,0.8397991782082724,1,,2,,False,unknown
2019,DEU,NZL,DEU-NZL,8.0,0.4,0.6,3.7416573867739413,5,0,2.0,1.0,2.0,1.0,2.0,0.2222278311612113,0.7777721688387886,1,,2,,False,unknown
2019,DEU,POL,DEU-POL,5.0,0.25,0.75,3.3166247903554,3,2,1.0,0.0,3.0,0.0,1.0,0.20596688439903998,0.79403311560096,1,,1,,True,unknown
2019,DEU,PRT,DEU-PRT,8.0,0.4,0.6,4.242640687119285,4,1,2.0,3.0,2.0,0.0,1.0,0.25071516823819434,0.7492848317618057,1,,3,,False,unknown
2019,DEU,ROU,DEU-ROU,10.0,0.5,0.5,5.291502622129181,5,0,1.0,1.0,4.0,1.0,3.0,0.3246565465400551,0.675343453459945,1,,2,,False,unknown
2019,DEU,SVK,DEU-SVK,8.0,0.4,0.6,5.0990195135927845,3,2,0.0,3.0,4.0,0.0,1.0,0.26206381435516174,0.7379361856448383,1,,4,,False,unknown
2019,DEU,SVN,DEU-SVN,6.0,0.3,0.7,2.8284271247461903,5,0,1.0,2.0,1.0,1.0,1.0,0.12706582411390907,0.8729341758860909,1,,2,,False,unknown
2019,DEU,SWE,DEU-SWE,8.0,0.4,0.6,4.242640687119285,4,1,1.0,3.0,0.0,2.0,2.0,0.1786848933904423,0.8213151066095576,1,,1,,True,unknown
2019,DEU,TUR,DEU-TUR,10.0,0.5,0.5,5.477225575051661,4,1,2.0,4.0,3.0,1.0,0.0,0.2889307106492486,0.7110692893507514,1,,3,,False,unknown
2019,DEU,USA,DEU-USA,8.0,0.4,0.6,4.69041575982343,3,2,2.0,0.0,0.0,3.0,3.0,0.23865049716950545,0.7613495028304945,1,,1,,True,unknown
2019,DEU,ZAF,DEU-ZAF,12.0,0.6,0.4,6.48074069840786,4,1,0.0,4.0,4.0,1.0,3.0,0.5415102999747206,0.45848970002527945,1,,3,,False,unknown
2019,DNK,ESP,DNK-ESP,9.0,0.45,0.55,4.58257569495584,4,1,2.0,2.0,2.0,0.0,3.0,0.2921070330845215,0.7078929669154785,1,,3,,False,unknown
2019,DNK,EST,DNK-EST,5.0,0.25,0.75,2.23606797749979,5,0,1.0,1.0,1.0,1.0,1.0,0.17191089172802151,0.8280891082719785,1,,1,,True,unknown
2019,DNK,FIN,DNK-FIN,4.0,0.2,0.8,2.449489742783178,3,2,2.0,1.0,0.0,1.0,0.0,0.09642990762984141,0.9035700923701586,1,,2,,False,unknown
2019,DNK,FRA,DNK-FRA,6.0,0.3,0.7,3.7416573867739413,3,2,3.0,2.0,0.0,0.0,1.0,0.18566928580085668,0.8143307141991434,1,,3,,False,unknown
2019,DNK,GBR,DNK-GBR,7.0,0.35,0.65,4.123105625617661,3,2,3.0,2.0,0.0,2.0,0.0,0.32047609342949374,0.6795239065705063,1,,2,,False,unknown
2019,DNK,GRC,DNK-GRC,11.0,0.55,0.44999999999999996,5.196152422706632,5,0,3.0,2.0,2.0,1.0,3.0,0.4772770393850424,0.5227229606149576,1,,4,,False,unknown
2019,DNK,HRV,DNK-HRV,8.0,0.4,0.6,3.7416573867739413,5,0,2.0,1.0,2.0,2.0,1.0,0.2718319420973522,0.7281680579026478,1,,3,,False,unknown
2019,DNK,HUN,DNK-HUN,8.0,0.4,0.6,3.7416573867739413,5,0,2.0,2.0,1.0,1.0,2.0,0.23219377780747238,0.7678062221925276,1,,2,,False,unknown
2019,DNK,IRL,DNK-IRL,8.0,0.4,0.6,3.7416573867739413,5,0,1.0,1.0,2.0,2.0,2.0,0.21741574245238068,0.7825842575476193,1,,1,,True,unknown
2019,DNK,ITA,DNK-ITA,11.0,0.55,0.44999999999999996,5.196152422706632,5,0,3.0,2.0,1.0,2.0,3.0,0.3766457857844116,0.6233542142155883,1,,4,,False,unknown
2019,DNK,KOR,DNK-KOR,8.0,0.4,0.6,4.242640687119285,4,1,0.0,2.0,1.0,2.0,3.0,0.19927551247282035,0.8007244875271796,1,,1,,True,unknown
2019,DNK,LTU,DNK-LTU,7.0,0.35,0.65,3.872983346207417,4,1,0.0,1.0,3.0,1.0,2.0,0.2209047119374997,0.7790952880625003,1,,2,,False,unknown
2019,DNK,LUX,DNK-LUX,8.0,0.4,0.6,4.242640687119285,4,1,1.0,0.0,2.0,2.0,3.0,0.2437187954120349,0.7562812045879651,1,,1,,True,unknown
2019,DNK,LVA,DNK-LVA,5.0,0.25,0.75,3.3166247903554,3,2,0.0,1.0,3.0,0.0,1.0,0.2545905599388878,0.7454094400611122,1,,3,,False,unknown
2019,DNK,NLD,DNK-NLD,5.0,0.25,0.75,2.6457513110645907,4,1,1.0,1.0,0.0,1.0,2.0,0.09932744431903077,0.9006725556809693,1,,2,,False,unknown
2019,DNK,NZL,DNK-NZL,3.0,0.15,0.85,1.7320508075688772,3,2,1.0,1.0,1.0,0.0,0.0,0.16181721997141332,0.8381827800285867,1,,2,,False,unknown
2019,DNK,POL,DNK-POL,6.0,0.3,0.7,3.1622776601683795,4,1,0.0,2.0,2.0,1.0,1.0,0.1990822664294785,0.8009177335705215,1,,1,,True,unknown
2019,DNK,PRT,DNK-PRT,9.0,0.45,0.55,4.58257569495584,5,0,3.0,1.0,1.0,1.0,3.0,0.3042462516395199,0.6957537483604801,1,,3,,False,unknown
2019,DNK,ROU,DNK-ROU,7.0,0.35,0.65,3.872983346207417,4,1,0.0,1.0,3.0,2.0,1.0,0.35229428187889344,0.6477057181211066,1,,2,,False,unknown
