Country,Year,Value,Series_Code
SVN,2009,-7.59058653473787,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2010,1.11213762782504,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2011,0.655438958189663,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2012,-2.91553858750771,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2013,-0.823777368518045,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2014,2.76283319601542,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2015,2.39330663899719,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2016,3.03441589079787,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2017,5.17440277397358,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2018,4.3790831902376,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2019,3.50525206828495,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2020,-4.08499980162852,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2021,8.41686299430883,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2022,2.66850685812185,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2023,2.37583165801655,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2024,1.73139714343304,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2025,1.05993105374662,A.SVN.B1GQ_R_GR.PC.NAAG_I
SWE,2002,2.27772867861897,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2003,1.88102769675844,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2004,4.17958419343711,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2005,2.79313782840156,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2006,4.67607488877993,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2007,3.22486814096095,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2008,-0.923113250067963,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2009,-4.25561384207619,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2010,5.75076477579255,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2011,3.16388567406926,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2012,-0.414397702454402,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2013,1.13766671801426,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2014,2.29577238758285,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2015,4.38824673608589,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2016,2.13117914731152,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2017,1.88282184966647,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2018,1.77025535467721,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2019,2.60823012869525,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2020,-1.93379704032216,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2021,5.2258643028773,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2022,1.25543620445816,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2023,-0.204061304891443,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2024,1.99017174586123,A.SWE.B1GQ_R_GR.PC.NAAG_I
SWE,2025,1.50840050314354,A.SWE.B1GQ_R_GR.PC.NAAG_I
TUR,2002,6.43550885788585,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2003,5.79909330898584,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2004,9.92540547829595,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2005,9.11157741315655,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2006,7.06762604802989,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2007,5.10818522274506,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2008,0.920118240308471,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2009,-4.88269399737999,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2010,8.54219853063902,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2011,10.9799624002044,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2012,4.80762704162723,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2013,8.48825683496242,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2014,4.60079453820135,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2015,5.80557377395959,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2016,3.32366512235605,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2017,7.82585723703042,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2018,3.46815312721414,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2019,1.30162360375296,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2020,1.80306249954635,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2021,11.8110944853985,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2022,5.4412250781466,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2023,5.04512369441596,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2024,3.32762310779995,A.TUR.B1GQ_R_GR.PC.NAAG_I
TUR,2025,3.6046251495376,A.TUR.B1GQ_R_GR.PC.NAAG_I
USA,2002,1.7004473278454,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2003,2.79560596521232,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2004,3.84777169424154,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2005,3.48354993544559,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2006,2.78453963817891,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2007,2.00385829909157,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2008,0.113587248160993,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2009,-2.57650023225001,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2010,2.69519258234852,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2011,1.56440685537307,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2012,2.289113386319,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2013,2.11783009786468,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2014,2.5238198137262,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2015,2.94555045599772,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2016,1.81945147620521,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2017,2.45762230175086,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2018,2.96650506916597,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2019,2.58382533018888,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2020,-2.08137597860093,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2021,6.15202248021889,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2022,2.52421385124292,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2023,2.93436322119325,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2024,2.79318715391613,A.USA.B1GQ_R_GR.PC.NAAG_I
USA,2025,2.16138195902251,A.USA.B1GQ_R_GR.PC.NAAG_I
ZAF,2002,3.70037440342497,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2003,2.94907546691197,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2004,4.55455990679541,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2005,5.27705197433704,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2006,5.6038064578302,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2007,5.3604740546232,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2008,3.19104388525367,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2009,-1.5380891344573,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2010,3.03973878949156,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2011,3.16855422563712,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2012,2.39622780073541,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2013,2.48546067325718,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2014,1.41382496924504,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2015,1.32188055606757,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2016,0.66455528494617,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2017,1.15792237724799,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2018,1.55679665046402,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2019,0.259935577075867,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2020,-6.1689177132215,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2021,4.85864864891566,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2022,2.05813661705106,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2023,0.806104552267748,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2024,0.534843531341881,A.ZAF.B1GQ_R_GR.PC.NAAG_I
ZAF,2025,1.11462608091118,A.ZAF.B1GQ_R_GR.PC.NAAG_I
